EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,DEVICE_SESSION_ID,UI_EVENT_TIMESTAMP,UI_EVENT_RELATIVE_TIMESTAMP,UI_ROOT_ACTIVITY_ID,USER_TYPE,CLIENT_ID,SESSION_KEY,LOGIN_KEY,CLIENT_GEO,CONNECTION_TYPE,APP_NAME,SDK_APP_VERSION,DEVICE_PLATFORM,DEVICE_MODEL,SDK_VERSION,BROWSER_NAME,BROWSER_VERSION,OS_NAME,OS_VERSION,PAGE_URL,PAGE_ENTITY_TYPE,PAGE_CONTEXT,PAGE_ENTITY_ID,SDK_APP_TYPE,DURATION,URL,START_TIME,INITIATOR_TYPE,NEXT_HOP_PROTOCOL,RENDER_BLOCKING_STATUS,WORKER_START,REDIRECT_START,REDIRECT_END,FETCH_START,DOMAIN_LOOKUP_START,DOMAIN_LOOKUP_END,CONNECT_START,SECURE_CONNECTION_START,CONNECT_END,REQUEST_START,RESPONSE_START,FIRST_INTERIM_RESPONSE_START,RESPONSE_END,TRANSFER_SIZE,ENCODED_BODY_SIZE,DECODED_BODY_SIZE,RESPONSE_STATUS,SERVER_REQUEST_ID,UI_THREAD_RESPONSE_DELAY,DOM_COMPLETE,DOM_CONTENT_LOADED_EVENT_START,DOM_CONTENT_LOADED_EVENT_END,DOM_INTERACTIVE,LOAD_EVENT_START,LOAD_EVENT_END,REDIRECT_COUNT,NAVIGATION_TYPE,UNLOAD_EVENT_START,UNLOAD_EVENT_END,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP
UiTelemetryNavigationTiming,202504260110334.00,902d5b48-9f45-43f3-a6ad-0e6e8eca41c2,aaa72390-3ae2-4,51089592,98ef6875-ca4a-4107-9e83-29d14c4e900a,1745629818946.00,396,a1c887a6-f208-45de-832b-d53f567bfa5e,Guest,2e93e289-4c62-4b0f-8b5d-ab7cf82f1275,eabb400b-687d-4a8b,b1d5d0f6-2a1b-4d5a,EU,4G,CustomApp,1.7,Android,iPhone 13,3.9,Edge,99.0.4697,Linux,14,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,271b6103-c27c-4c62-99b0-d5a051712c49,Web,2207,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,9,11,34,44,70,99,103,130,147,161,188,212,233,2983,2758,1079,200,fb623569-4f3c-4ebb-b4dc-9194962d0a86,461,2527,341,518,319,1178,1262,1,navigate,30,50,2025-04-26T01:10:33.456Z,54058392,174.211.173.159
UiTelemetryNavigationTiming,202504260110334.00,2bb1fb06-018d-457f-8706-3ad4422cc5de,6c2d3e85-6b14-4,53485729,2c2291a9-0dee-4c84-9377-a408cb614cca,1745629818946.00,4880,b6115558-8245-4d42-8eaf-44b0a66a1a8d,Guest,67fab2b8-be3b-4115-8bfd-873efd068014,73acb013-80a3-4b22,298cf475-c0bc-4208,LATAM,WiFi,CustomApp,5.4,Android,Desktop,1.7,Chrome,95.0.4644,Android,12,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,8df04b62-a962-4ef3-ba64-33bd868285a7,Web,650,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,1,17,35,44,62,88,116,135,160,167,195,210,234,1826,3935,2246,304,4d8020b8-cbae-4c28-9352-03878d5b9841,289,1606,232,683,175,1180,1299,1,back_forward,18,47,2025-04-26T01:10:33.456Z,55676579,203.30.210.123
UiTelemetryNavigationTiming,202504260110334.00,2097e99e-db5f-4c5e-9139-7831e1d54602,ae6d2dca-1a98-4,53399492,31d1fb7d-ff94-4f6b-8f77-f5d797ffefd6,1745629818946.00,5489,acc1e492-7fb8-4f18-8416-7e90373fc6c3,Guest,47be2cdb-5cc0-481a-b163-3d0c17462384,72e8e9b0-4373-4591,6ad09838-3e24-4b08,APAC,WiFi,SalesforceApp,2.7,iOS,Pixel 6,3.1,Edge,101.0.3183,iOS,11,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,de5911df-eff8-4995-85b3-fc5095699677,Web,915,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,5,14,28,52,65,88,117,131,149,171,181,213,221,4967,2874,1861,404,1d879eda-d821-470c-87b4-6c1f4b711da8,243,1386,438,782,366,1155,1473,0,reload,12,38,2025-04-26T01:10:33.456Z,53156572,251.249.80.238
UiTelemetryNavigationTiming,202504260110334.00,e0d18315-e8f0-40f0-b490-944a7e47b9b3,6622fa81-7884-4,53588161,bb3a9731-f3ea-4f2e-a9b5-00cd8785c90a,1745629818946.00,2429,65f74a24-9feb-42c7-812e-00f0648c755e,Standard,87eb477d-6f02-4e64-bb10-a2a8b5346b68,52846b8e-0f6c-4c6c,ec914edb-fee7-4151,APAC,5G,SalesforceApp,5.4,Android,Desktop,1.7,Firefox,94.0.4132,Linux,14.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,f0d4c548-ee86-4713-b879-fe7fb7a874c9,Mobile,1062,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,1,15,39,49,75,81,101,137,159,171,183,202,221,3891,2356,2332,404,d55523cd-d14f-4f1d-8f72-77e328076651,210,1452,326,777,378,972,1368,3,navigate,23,60,2025-04-26T01:10:33.456Z,51236598,23.222.191.122
UiTelemetryNavigationTiming,202504260110334.00,e76b4e49-9c77-431a-b7e6-6f0bc5f90994,c69beeec-8396-4,55029101,5e1fd46c-f226-4255-b419-8fa73a553ec4,1745629818946.00,2559,609eaaee-396e-4379-9963-48f31d0f4345,Guest,8e7076b5-b0aa-4ee8-9464-99e75335132a,b68d0f07-f5b1-402d,c886df62-e611-4e74,LATAM,4G,SalesforceApp,3.7,Web,Desktop,3.7,Edge,102.0.1303,Windows,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,9f88f92a-3b48-4483-8aee-e01812303f1e,Mobile,2873,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,1,11,39,50,80,83,120,139,149,178,183,219,229,4768,3676,4306,200,8b72442f-5e85-4b4d-a423-ea687892e131,275,2779,355,620,160,1187,1201,4,navigate,25,31,2025-04-26T01:10:33.456Z,59578798,218.195.108.184
UiTelemetryNavigationTiming,202504260110334.00,43c00609-62b7-4bd3-9015-bc4d19b8641e,4b2769d7-9ba6-4,56547976,d38dc864-1204-4cf3-ab9f-34ed6df4927c,1745629818946.00,6189,94b3dc8e-c247-4320-8be1-784b38789801,Community,a97657e5-c23f-4923-8768-a932d94ec698,08d04934-d4cf-48fa,c8969aad-a2d0-4571,US,WiFi,CustomApp,3,Android,Galaxy S21,1.9,Edge,109.0.3426,Windows,14.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,2ec59912-7f1e-46d4-9b9d-ffe757da7914,Mobile,1709,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,10,20,38,41,75,85,106,140,143,174,194,210,239,4233,1988,1164,404,612e5758-abb4-4b73-981d-143bf6cef395,412,2266,432,571,163,1153,1508,4,back_forward,17,53,2025-04-26T01:10:33.456Z,52936150,51.129.209.72
UiTelemetryNavigationTiming,202504260110334.00,a0f43bee-de38-44e7-a502-6fb3a29e7e55,f98f0894-090a-4,59133297,723a3b50-82be-4a93-9ffd-0240b8d30967,1745629818946.00,6929,d6f439c5-aa48-44a8-9b21-4646df92c9b8,Guest,27c33033-4977-4189-b5da-97fe8e032e4f,6bda06c2-df0b-4881,4e51dc52-d7fe-4e64,US,5G,SalesforceApp,2.3,Web,iPhone 13,2.6,Chrome,119.0.1581,Linux,14.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,874c6295-aa16-4cf3-9a28-b7dc83a29517,Web,2249,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,1,11,21,49,71,83,102,131,148,164,198,205,236,1910,2709,4188,404,e6332919-d457-4767-a400-4043f227eb8e,314,2555,342,669,362,1181,1264,5,navigate,15,60,2025-04-26T01:10:33.456Z,58647382,115.130.3.22
UiTelemetryNavigationTiming,202504260110334.00,bf5dc210-5b03-4879-8009-9f898d7c7daf,83441202-0668-4,56286691,09b54c9f-6e74-4f98-b069-f77c0569258d,1745629818946.00,9142,93369582-6c85-4e5c-9b1e-0027263023ff,Standard,37ca4e24-b85b-4573-b6dd-01f5eaca0345,4cae5830-0cce-40b6,0b496984-cd56-4484,LATAM,WiFi,SalesforceApp,1.3,Android,Pixel 6,3.5,Safari,116.0.2233,Android,11.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,7cac4754-97d8-4d3d-ac03-4cf839d82b5f,Mobile,1090,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,2,13,36,59,74,92,110,128,151,171,193,208,231,2994,1797,3721,304,7ca81768-84e8-4341-b63c-78ad828ca771,223,1376,219,721,151,1117,1422,2,back_forward,22,33,2025-04-26T01:10:33.456Z,56798055,183.92.66.209
UiTelemetryNavigationTiming,202504260110334.00,95516b7d-a9a1-4877-ac19-96610cd7e5c9,45139b63-b19b-4,52066611,9800fb0e-987b-4ec5-80b6-606594edc00f,1745629818946.00,101,01fdf957-4109-4884-82a8-bddd0d104ad9,Guest,a1fe3efe-147e-455e-be86-b23a5c425f0d,399ec29d-060c-4c0a,8d671916-ce8c-4f68,US,4G,CustomApp,2.4,Web,Desktop,2.9,Safari,119.0.4163,Linux,12,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,8a985091-79a0-47c4-b5c4-30bad03dc618,Web,166,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,6,10,28,52,76,94,102,123,157,161,194,201,226,1080,3395,2507,200,2084cb35-c1f3-488a-a53f-8e858270e6fc,460,1613,354,729,160,1174,1227,2,reload,25,52,2025-04-26T01:10:33.456Z,51270366,114.112.15.141
UiTelemetryNavigationTiming,202504260110334.00,1e1f7898-87ca-4c0f-b21c-9233a319f3fd,b97e7a35-3d29-4,54283870,fb4b0c0a-9e06-46d1-b61b-4c7f4eaa9147,1745629818946.00,2889,a5924c48-59d6-46e6-b4ec-75c8675ea022,Community,dcdf7304-c7a5-4186-bcfb-905034065e7f,b0772ce5-9a68-475a,43576a5b-faf9-44c9,EU,4G,CustomApp,3,Web,Pixel 6,3.4,Safari,119.0.1938,iOS,12.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,a1e49379-a42e-404d-9ac6-79b591543f64,Web,845,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,1,16,40,46,72,86,110,126,158,180,198,205,229,2611,2683,1018,404,e9cb5788-912c-4aa3-88d7-5b428bc421ac,137,1633,332,613,118,1131,1463,4,back_forward,25,43,2025-04-26T01:10:33.456Z,57816060,69.190.232.229
UiTelemetryNavigationTiming,202504260110334.00,7c5c047f-c277-4cb6-8433-8213689253fe,d293616b-9f2e-4,58824034,c9c42b75-f7eb-4594-b93d-ace92ee516fc,1745629818946.00,1301,c19ee0e7-4c7d-463e-8497-b4dd10f8f298,Standard,e7853d12-ed63-43cb-90fe-ef2a81fb6f46,47aefe5f-8263-4abe,4503a9eb-800d-4383,LATAM,WiFi,SalesforceApp,2.5,Android,Pixel 6,3.6,Edge,111.0.1811,Windows,11.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,43cf0190-b819-4652-a8ca-4ca8e0ad5cf4,Web,550,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,2,16,36,55,79,96,107,123,143,177,185,211,224,1842,2911,1682,404,b9727262-4461-4c53-aa50-49a2ab4a617d,15,1520,325,622,198,1157,1444,4,reload,16,49,2025-04-26T01:10:33.456Z,57953558,79.103.154.65
UiTelemetryNavigationTiming,202504260110334.00,30c30cf1-4585-4d71-a225-46e620dd72ea,f5f44c7b-c429-4,54173560,86c94cab-3abe-4050-88c0-6c6914483a4d,1745629818946.00,1260,e9014c5d-8623-4eee-aab3-33946deb2d25,Guest,745b4967-43eb-41ec-9edb-520af7fdd4ff,d284b16e-3324-4572,b3a907d9-12db-4201,US,5G,CustomApp,1,Web,Pixel 6,2.7,Chrome,95.0.3566,Android,14.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,ed3104fb-24be-41d3-9d13-5e1b39a04c9e,Mobile,1885,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,1,17,31,48,79,97,105,139,144,174,190,211,222,4166,2424,1262,404,f6f87bac-999f-4ac9-9bc9-84657f895c33,364,1482,275,639,226,1160,1559,4,reload,24,37,2025-04-26T01:10:33.456Z,53827811,116.34.174.115
UiTelemetryNavigationTiming,202504260110334.00,1248dcbd-3711-4076-acad-2d9733ded4d9,59fae334-2ea3-4,57908762,e43f9e9e-a810-498f-ada6-488a8cc852ac,1745629818946.00,5603,92f83730-3e29-4d00-99aa-3d6661c1f7a3,Community,867456f2-004c-4581-b8d3-d76dcff19785,bc800fda-3daf-4acd,98647125-6460-4393,EU,4G,CustomApp,3.4,Web,Pixel 6,2.5,Chrome,98.0.1895,macOS,13.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,e8651c85-1a03-4d54-b2c6-8854478fb0e3,Mobile,757,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,2,11,35,47,78,90,111,127,156,170,193,211,239,4631,3356,4374,404,390c6104-5d46-40b6-8528-e42c57268c9f,306,2930,394,746,278,1130,1329,2,navigate,15,38,2025-04-26T01:10:33.456Z,58896154,204.146.101.16
UiTelemetryNavigationTiming,202504260110334.00,89a6eb05-b797-4f46-b47e-6dab54ca4990,2d3bb2ad-588d-4,57485761,a1e47191-9d96-4cca-8244-830a4f93f210,1745629818946.00,5308,f042294d-f3ae-4504-a2ca-97d5ccc944c4,Standard,f8e4e13d-78b5-4ace-8bbe-da6d4f55809c,ef46d76a-ae75-4cd4,e033a5da-7d15-4512,APAC,5G,SalesforceApp,5.9,Android,Desktop,1.9,Firefox,92.0.1393,Windows,14,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c98415a2-10bd-4aa8-b91a-5bfb5dab6ed7,Mobile,546,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,6,16,29,49,68,88,111,139,152,162,186,204,231,2671,4112,1324,200,a40d72dd-0e63-471c-bbc5-1420316b3b98,195,2645,212,764,218,979,1464,0,back_forward,10,51,2025-04-26T01:10:33.456Z,51849298,17.15.116.115
UiTelemetryNavigationTiming,202504260110334.00,e813790a-1283-4ff2-89f3-2164935a6afb,442874e5-cbbc-4,51792895,9868f54b-b5c6-4e0f-a741-644c58abadd6,1745629818946.00,9122,9979fce7-a731-4cf1-ab6e-95e1991c7458,Guest,e7935921-da8c-421c-ba7f-930238564b54,2de1268d-a42c-440d,21ccb300-93af-4248,LATAM,WiFi,CustomApp,1.7,Web,Galaxy S21,2.6,Edge,97.0.4779,iOS,12.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,6f48ad3d-c87c-46f8-9fba-31764420daa5,Web,2608,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,7,12,33,54,78,86,114,136,141,170,196,215,229,1557,4294,3682,404,adc9fe8a-93d8-44f4-88d1-77be04cbec24,179,2742,422,546,256,1175,1342,1,reload,16,55,2025-04-26T01:10:33.456Z,58631756,51.213.11.186
UiTelemetryNavigationTiming,202504260110334.00,0268578d-5765-4fe0-87e9-8344783b837a,91d431e0-1847-4,54786297,ae7cbeaa-8cb4-431c-b51d-4e6fb8bc8382,1745629818946.00,9514,bb284e72-5ad7-4eb2-a437-fa508c5dc5c6,Community,b0cebdc0-a31e-4f9d-a2e3-d8308dea6aab,5bff05ef-59f6-4ec3,00b3f81d-9ea2-49b1,APAC,5G,SalesforceApp,4.5,Web,Pixel 6,1,Firefox,99.0.4122,Android,12.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,30c965d9-2bb2-40e7-80e1-1732cdf52333,Web,1424,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,6,17,30,46,80,92,120,128,149,174,184,218,238,1524,2997,1191,200,ea5e7b03-5129-414f-9763-46e368c0dc03,23,1967,318,684,154,946,1220,1,navigate,15,35,2025-04-26T01:10:33.456Z,52749536,196.188.100.170
UiTelemetryNavigationTiming,202504260110334.00,541166ad-f608-4ba3-bbf2-18e68dd52f72,45bb79c2-d39c-4,58051383,36ac60b9-5c8a-4d74-9990-41ee03b2e61e,1745629818946.00,3326,f3e4c2b1-38a4-4ab6-9443-4aaf03518a55,Guest,1adca912-f10e-4442-b2b7-386f579c1186,eb17c955-e373-4212,5a977902-cf65-4816,APAC,WiFi,CustomApp,3.3,iOS,Galaxy S21,2,Firefox,104.0.1600,Windows,11.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,64043e33-b9f6-4c98-ab70-5bdcbeea597b,Mobile,1850,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,10,17,25,54,75,90,101,132,151,168,196,206,235,3038,2234,3356,304,60827b65-0af6-4510-b388-1fe857c04522,463,2518,273,734,350,978,1295,1,back_forward,12,49,2025-04-26T01:10:33.456Z,58938586,206.67.37.28
UiTelemetryNavigationTiming,202504260110334.00,d137d46a-7a57-48fe-a955-5aea30dce44f,ae576f72-244d-4,59500873,ea296c84-b4f1-4b33-9b10-52a76b35b918,1745629818946.00,9523,b308a34b-8cfd-4cc4-9efa-43a314206628,Community,d826d919-be0a-4284-9db6-8b429204b135,2cc90de3-fdc4-44bd,4a6c6b88-f33d-43c0,US,4G,SalesforceApp,2.6,Android,Desktop,3.2,Firefox,87.0.4065,Windows,11.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,4fc534ba-d61f-4daf-b704-698c0086c0df,Mobile,669,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,2,19,39,48,72,82,116,133,154,166,190,204,221,3253,2165,982,304,7e924db4-86ca-4326-9196-87c0c60becce,471,2590,356,514,232,950,1263,3,reload,20,37,2025-04-26T01:10:33.456Z,51253937,218.20.226.206
UiTelemetryNavigationTiming,202504260110334.00,160d9a3a-fd4a-4999-91a2-cf784cf46939,bd36f727-6e36-4,51109097,76ef5c46-2c29-4a21-973b-461306137bb4,1745629818946.00,8863,ce62debb-cee1-42f4-950c-9e05a9ccede8,Guest,67a41cfb-e3c5-430e-b3c5-673ba87188d4,67efef5c-af14-4908,e9373cb5-1382-4ba3,US,5G,CustomApp,1.6,iOS,Pixel 6,1,Firefox,96.0.3401,Android,15.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,3321cc1f-b928-4453-ab42-24efc410bc72,Mobile,378,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,2,17,35,51,80,100,101,128,149,172,192,205,227,4757,3449,2765,404,81d72ae2-9f8e-409e-b475-200d0983d132,218,2990,299,572,218,923,1250,1,reload,20,46,2025-04-26T01:10:33.456Z,59876857,81.246.168.67
UiTelemetryNavigationTiming,202504260110334.00,ff6a761b-5aad-4f7b-992e-9b84751db010,67d9ac44-1e6f-4,55076396,be35d6c6-3ed8-438f-8efa-ed50fe4bc5ce,1745629818946.00,3109,e7d5fa8c-c2f7-4191-8530-d8a2ba83e432,Guest,9b425494-713a-4ee9-a51e-4764757a214b,cb1e6cc4-ade4-41bf,d7f42227-4792-4c57,EU,4G,CustomApp,3.7,Web,Galaxy S21,3.7,Edge,117.0.3463,Linux,13.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,98cd2bc8-8ba3-43b4-8104-45b2cbdba5f9,Mobile,641,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,4,13,29,58,70,96,114,122,153,162,197,205,237,3997,2913,1967,404,c4a508f3-1441-42b7-9385-f780afb82faa,370,1424,482,582,147,1102,1535,4,reload,20,57,2025-04-26T01:10:33.456Z,51955888,249.228.129.122
UiTelemetryNavigationTiming,202504260110334.00,ded38f7c-6b96-458d-b1bf-2d5b31572cd3,fe8e68a9-bcb3-4,56142106,4853f455-363b-471a-a64c-9ff49f2a6ae0,1745629818946.00,5878,e19553be-2b29-4dec-9fc2-9fa9a182185d,Standard,42d00392-75e7-4e0e-ba25-dd209df7fd56,16c50915-f999-4b22,7a1561f0-ef42-46e3,LATAM,5G,CustomApp,1.2,Web,Desktop,3.5,Chrome,89.0.4638,Windows,15.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,588fe67b-d33f-4f07-867f-d96a273a192d,Mobile,1494,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,7,12,28,56,63,81,105,136,157,180,187,211,234,4170,1980,3965,200,b320d984-0623-46d4-bf41-f130a431e3c4,312,2419,488,626,192,960,1388,5,back_forward,24,41,2025-04-26T01:10:33.456Z,51086297,33.41.195.2
UiTelemetryNavigationTiming,202504260110334.00,46435cd0-aa29-4ec9-9489-f788f17a0fc4,ca174a21-bcff-4,54665995,94f4ef38-b135-49ba-8f72-63243324bd4f,1745629818946.00,2716,a8743c75-2dcf-4419-95cb-517d4bb7f7a8,Standard,51f7274b-f7ad-4025-87b9-b3ada7c46401,768edb60-86e3-4b9c,a27462ab-4084-4cfd,APAC,5G,SalesforceApp,4.9,Android,Desktop,2.3,Safari,88.0.1696,macOS,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,d624a3b1-fb5f-4274-84d2-b5fbaf2be3b4,Web,1902,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,6,13,33,56,66,84,101,124,149,175,190,219,233,4472,2920,4613,304,24db7599-17a3-40d4-8cc0-4ace5a73c2d7,431,2961,289,677,188,954,1298,4,back_forward,28,53,2025-04-26T01:10:33.456Z,57753728,132.129.248.151
UiTelemetryNavigationTiming,202504260110334.00,8748c735-98e7-4247-b26a-20017924956b,e352b050-0308-4,59482386,4ff8b057-b6ef-4df4-b338-121a63e333c5,1745629818946.00,5500,e98a19c0-f281-4d71-b3ac-eb24374b2988,Guest,1a860ae5-8e5f-4e72-9592-996b033d4c9d,6331c1a8-801b-4a61,ec8c83b0-45ba-418d,APAC,4G,CustomApp,3.7,Android,Galaxy S21,3.6,Safari,82.0.1266,Android,11.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,e0c97d55-dd12-4991-91c3-104a4902c835,Mobile,2512,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,5,10,30,50,75,81,116,125,141,162,196,218,222,2705,3234,2014,404,2c67186c-b735-4848-8dcc-bee1a5e1fe07,52,2597,343,502,135,1117,1399,3,navigate,29,46,2025-04-26T01:10:33.456Z,53855730,245.219.40.45
UiTelemetryNavigationTiming,202504260110334.00,f4c43a51-02ed-44d9-9386-13ccc2384335,09a70102-c52d-4,58710741,44b8e614-a4f2-492b-ac62-e515cdb75325,1745629818946.00,2871,5693a0b3-16a8-4b48-b39e-8c2e7474921c,Community,4ccd8cde-c10f-433a-a269-9b67ee3950f8,5cc284d3-3165-4e74,c4fbd3e2-1d42-4197,LATAM,WiFi,SalesforceApp,1.7,Web,Galaxy S21,1.8,Edge,102.0.3708,Windows,13.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,3a0b60eb-e239-4568-b1c9-85f5b80e0c8e,Web,2807,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,4,13,31,58,64,83,112,125,150,166,183,201,238,4121,3344,2576,200,da7460bf-60e6-4f54-ad4c-aea147689d02,403,2733,403,662,224,1090,1323,5,navigate,17,39,2025-04-26T01:10:33.456Z,53521521,143.218.64.80
UiTelemetryNavigationTiming,202504260110334.00,011fd29a-8b46-43ba-b23f-2cd1efb93e18,d2ef5bff-9d51-4,59911300,d7d60cdc-9e30-49b1-aa90-d4e63aefa4ca,1745629818946.00,4032,bcf731ca-5b60-43b2-ad54-721a642dc4ad,Guest,f1d94d74-e51f-42ca-b9e1-7cd5d143e10c,480fdb77-59b6-4a46,ffc51b99-838e-462f,LATAM,WiFi,SalesforceApp,1.5,Web,Galaxy S21,2.7,Edge,112.0.3933,Windows,12,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,166f51c7-6b2c-4ddc-9d5b-2b96c40f0fb5,Web,1252,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,10,19,39,47,68,100,119,136,153,162,184,207,237,3712,2067,3181,304,7667b14b-1a98-4579-82b9-80b2abf5d98b,490,560,307,685,390,978,1455,4,reload,21,41,2025-04-26T01:10:33.456Z,58300278,65.74.18.84
UiTelemetryNavigationTiming,202504260110334.00,66a77672-3f74-485c-8d3a-335debc76e2e,5705797b-9e9e-4,51838371,3f1d7c51-7f5f-4546-ac34-ed06a1cf604f,1745629818946.00,2814,31324b19-dba8-4248-be41-76909d22a034,Guest,ddf310b5-2982-4c62-ae3e-03c4bddcb1cb,643f3982-3400-4087,28edc8dc-0041-403f,US,WiFi,CustomApp,3.6,Web,Galaxy S21,1.8,Safari,95.0.4597,Linux,12,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,0eaf33c1-9c5f-4fe1-953d-a6bb17fc4d45,Web,415,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,2,15,28,58,65,100,105,138,143,162,182,203,236,1899,4328,3070,200,c5b6bc62-05c6-4e52-a369-a3dd66e5a222,198,2001,409,610,261,1145,1523,3,back_forward,30,46,2025-04-26T01:10:33.456Z,59233007,20.51.226.189
UiTelemetryNavigationTiming,202504260110334.00,03582012-e357-40ea-ad9c-c8c16532b8e0,ec22dc33-3763-4,55770777,8a11ba18-1125-49e7-a37f-989aa4a83d87,1745629818946.00,3410,b3ee60c7-9582-413c-8d23-aa62d785c0ae,Guest,80acae5e-116a-4fc9-b4a4-cc4e12f47a88,de8982c7-8d34-4400,a01a5079-9352-49d1,EU,WiFi,CustomApp,5.2,iOS,Pixel 6,1.9,Firefox,118.0.3025,iOS,10.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,0b599aed-703f-46a5-abae-746675793d42,Mobile,1085,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,7,11,34,48,78,99,103,124,151,177,189,213,225,2894,832,4033,304,566689a9-dc62-4366-9ab6-289524c4add0,135,591,391,505,100,984,1536,2,navigate,15,56,2025-04-26T01:10:33.456Z,53495492,159.20.38.53
UiTelemetryNavigationTiming,202504260110334.00,3d80e749-bad6-4b90-972e-f037c46b0066,977b61a7-d22e-4,52498997,6104b044-e667-41af-8c5f-cfd206cf6a37,1745629818946.00,2751,7a66cd6e-eba8-405a-afc1-761fbe1bb30c,Guest,d7b4bebc-525e-49b5-8f77-a0319b7c153c,4a5ccfec-8fd0-478e,cbf3127d-3ad2-4a1f,US,WiFi,CustomApp,4.3,Web,Galaxy S21,3.2,Safari,89.0.1604,Linux,10.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,2efbcbda-39a1-4a13-a402-5cce432f94f8,Web,429,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,9,12,39,43,70,86,102,136,148,164,193,212,239,1681,2580,4187,404,50f3d67b-5859-45e9-8a89-c432fa58cf5b,429,2749,213,501,108,874,1408,1,reload,20,43,2025-04-26T01:10:33.456Z,54619218,241.183.68.122
